customer_id,gender,age,state,city,estimated_salary,plan_type,device_type,payment_method,tenure_days,total_complaints,last_month_calls,last_month_data,last_month_sms,avg_calls_6m,avg_data_6m,usage_drop_ratio,recharge_consistency,churn
CUST_04391,M,56.0,Arunachal Pradesh,Chennai,241464.0,Postpaid,Smartphone,Credit Card,1817,0,491,37843,3,324.0,30557.666666666668,1.1156462585034013,0.0,0
CUST_04392,M,56.0,Arunachal Pradesh,Mumbai,270575.0,Prepaid,Smartphone,Cash,390,0,38,17435,170,175.5,23073.333333333332,0.21666666666666667,1.4142135623730951,0
CUST_04393,M,61.0,Mizoram,Delhi,1856445.0,Postpaid,Smartphone,UPI,635,0,33,2993,142,191.5,23481.166666666668,0.6071428571428571,0.0,0
CUST_04394,M,42.0,Maharashtra,Delhi,246844.0,Prepaid,Smartphone,UPI,1508,0,379,22318,14,217.5,26574.333333333332,,1.1547005383792515,1
CUST_04395,F,,Mizoram,Bangalore,115182.0,Prepaid,Smartphone,Net Banking,911,0,399,24846,167,274.1666666666667,27304.833333333332,3.7735849056603774,1.707825127659933,0
CUST_04396,M,18.0,Maharashtra,Delhi,147997.0,Postpaid,Smartphone,Net Banking,852,0,79,25434,95,211.33333333333334,23964.666666666668,0.29304029304029305,0.0,0
CUST_04397,F,77.0,West Bengal,Delhi,19746.0,Prepaid,Basic Phone,UPI,1992,0,378,108,162,261.0,22373.666666666668,1.5924369747899159,1.9148542155126762,0
CUST_04398,M,34.0,Mizoram,Bangalore,182213.0,Prepaid,Smartphone,Cash,1121,0,272,7065,67,333.8333333333333,12972.0,0.9039735099337748,1.707825127659933,0
CUST_04399,M,69.0,Maharashtra,Mumbai,131959.0,Prepaid,Basic Phone,Credit Card,337,0,319,17149,184,214.16666666666666,38520.666666666664,2.0253164556962027,1.2909944487358056,0
CUST_04400,M,53.0,Tripura,Mumbai,70157.0,Prepaid,Basic Phone,Cash,1411,0,463,24590,131,287.3333333333333,25391.0,1.5163398692810457,1.247219128924647,0
CUST_04401,M,65.0,Mizoram,Hyderabad,205772.0,Postpaid,Basic Phone,Credit Card,1941,0,211,7375,68,283.3333333333333,22633.666666666668,,0.0,0
CUST_04402,F,33.0,Tamil Nadu,Mumbai,134577.0,Prepaid,Basic Phone,Net Banking,342,1,73,16020,188,229.83333333333334,17155.333333333332,,1.674979270186815,0
CUST_04403,F,68.0,Karnataka,Chennai,21636.0,Postpaid,IoT Device,Net Banking,871,0,66,25314,169,194.0,37163.166666666664,0.1700507614213198,0.0,0
CUST_04404,F,54.0,Mizoram,Bangalore,101446.0,Prepaid,Smartphone,Cash,1723,0,364,32830,27,398.0,31709.833333333332,,1.5986105077709065,0
CUST_04405,F,59.0,Maharashtra,Mumbai,245307.0,Prepaid,Smartphone,Net Banking,1662,0,61,1319,26,230.0,14860.166666666666,1.1272727272727272,1.4624940645653537,0
CUST_04406,F,52.0,Maharashtra,Chennai,112226.0,Prepaid,Smartphone,Credit Card,947,0,176,23403,165,261.0,26971.166666666668,0.5086206896551724,1.7950549357115013,0
CUST_04407,M,63.0,Maharashtra,Kolkata,196775.0,Prepaid,Smartphone,Credit Card,1098,0,434,47321,143,344.3333333333333,27886.833333333332,9.456521739130435,1.4907119849998598,1
CUST_04408,F,62.0,Maharashtra,Bangalore,88683.0,Postpaid,Basic Phone,Cash,51,0,437,24178,70,200.83333333333334,25759.333333333332,4.709677419354839,0.0,0
CUST_04409,M,63.0,Tamil Nadu,Kolkata,159365.0,Prepaid,Smartphone,Credit Card,1965,0,272,1269,154,301.6666666666667,22307.333333333332,1.038022813688213,1.3437096247164249,0
CUST_04410,F,81.0,Delhi,Bangalore,118461.0,Prepaid,Smartphone,Net Banking,991,0,418,19309,168,307.3333333333333,13546.166666666666,1.3217665615141956,1.5275252316519468,0
CUST_04411,M,21.0,West Bengal,Mumbai,40547.0,Prepaid,Basic Phone,Net Banking,1404,0,285,32787,50,316.8333333333333,32833.0,1.330232558139535,1.6072751268321592,0
CUST_04412,M,69.0,West Bengal,Delhi,253855.0,Prepaid,Smartphone,Cash,501,0,317,26701,181,243.66666666666666,31520.833333333332,5.389830508474576,1.1547005383792515,0
CUST_04413,M,42.0,Tamil Nadu,Kolkata,133602.0,Prepaid,Basic Phone,Cash,1336,1,142,49079,55,308.0,24392.666666666668,0.344578313253012,1.5723301886761005,0
CUST_04414,M,25.0,Mizoram,Bangalore,290059.0,Prepaid,Smartphone,UPI,1453,0,497,919,69,268.3333333333333,14712.5,4.016129032258065,1.7950549357115015,0
CUST_04415,M,23.0,Karnataka,Mumbai,142445.0,Postpaid,Smartphone,Net Banking,429,0,183,15204,148,187.5,19515.0,1.5726495726495726,0.0,0
CUST_04416,F,,Tamil Nadu,Chennai,207646.0,Prepaid,Smartphone,Credit Card,1110,0,334,39070,179,238.33333333333334,27511.333333333332,0.7127659574468085,1.4907119849998596,0
CUST_04417,M,28.0,Delhi,Chennai,41709.0,Prepaid,Smartphone,Cash,1769,0,70,2904,175,162.5,11659.666666666666,3.55,1.4624940645653537,0
CUST_04418,F,58.0,Arunachal Pradesh,Chennai,185182.0,Prepaid,Basic Phone,Net Banking,270,0,411,22790,25,236.33333333333334,21899.5,25.75,1.632993161855452,0
CUST_04419,F,83.0,Mizoram,Chennai,284493.0,Prepaid,IoT Device,Net Banking,1841,0,114,40253,29,306.1666666666667,22726.5,0.2462526766595289,1.4142135623730951,1
CUST_04420,M,,Maharashtra,Kolkata,282462.0,Prepaid,Smartphone,Net Banking,724,0,448,8629,39,241.33333333333334,15828.166666666666,1.364741641337386,1.0671873729054748,0
CUST_04421,F,29.0,West Bengal,Delhi,49597.0,Prepaid,Smartphone,Net Banking,708,0,447,34999,120,269.5,23197.166666666668,8.0,1.5,0
CUST_04422,M,84.0,West Bengal,Delhi,295649.0,Prepaid,Smartphone,Credit Card,264,1,378,24168,171,320.8333333333333,32979.5,2.3395061728395063,1.707825127659933,0
CUST_04423,F,51.0,Tamil Nadu,Chennai,72326.0,Prepaid,Smartphone,Credit Card,1551,0,151,48160,78,147.83333333333334,26636.166666666668,21.714285714285715,1.5,0
CUST_04424,M,28.0,Tripura,Bangalore,114164.0,Prepaid,Smartphone,Net Banking,482,0,21,45393,107,191.0,23303.833333333332,0.04814004376367615,1.699673171197595,0
CUST_04425,F,30.0,Arunachal Pradesh,Mumbai,16606.0,Prepaid,Basic Phone,UPI,518,0,301,8988,147,241.33333333333334,24039.5,3.0505050505050506,1.9507833184532708,0
CUST_04426,M,44.0,Mizoram,Mumbai,238579.0,Prepaid,Smartphone,Cash,966,1,344,32671,189,265.5,29595.666666666668,5.948275862068965,1.3743685418725535,0
CUST_04427,F,,West Bengal,Chennai,127694.0,Prepaid,Smartphone,Net Banking,1949,0,358,38948,109,256.6666666666667,27007.833333333332,1.0845921450151057,1.343709624716425,0
CUST_04428,F,73.0,Mizoram,Mumbai,110544.0,Postpaid,Smartphone,Credit Card,185,0,13,24529,40,198.83333333333334,19779.833333333332,0.05533596837944664,0.0,1
CUST_04429,M,30.0,Karnataka,Chennai,39294.0,Prepaid,Smartphone,UPI,149,1,54,3871,175,242.33333333333334,18042.833333333332,,2.1343747458109497,0
CUST_04430,F,57.0,Delhi,Kolkata,295158.0,Postpaid,Smartphone,Cash,1909,0,229,3068,51,296.8333333333333,23703.0,0.6052631578947368,0.0,0
CUST_04431,M,31.0,Maharashtra,Mumbai,244822.0,Prepaid,Smartphone,UPI,914,3,160,29508,144,279.3333333333333,19859.5,0.5919117647058824,1.4142135623730951,0
CUST_04432,M,47.0,West Bengal,Delhi,214573.0,Prepaid,Smartphone,Credit Card,419,0,331,38474,92,332.3333333333333,28642.5,1.070967741935484,1.5275252316519468,0
CUST_04433,M,61.0,Arunachal Pradesh,Chennai,274916.0,Prepaid,Basic Phone,Credit Card,578,0,451,22458,4,423.5,24746.833333333332,1.2840909090909092,1.4142135623730951,0
CUST_04434,M,25.0,Tamil Nadu,Kolkata,63261.0,Postpaid,Smartphone,Credit Card,1542,0,41,7254,99,160.0,28055.333333333332,5.25,0.0,0
CUST_04435,M,73.0,Mizoram,Mumbai,36684.0,Prepaid,Smartphone,Net Banking,1509,0,137,41734,73,193.5,19925.166666666668,1.5333333333333334,2.160246899469287,0
CUST_04436,F,72.0,West Bengal,Hyderabad,127038.0,Prepaid,Smartphone,Net Banking,1877,1,80,25058,59,177.0,23294.833333333332,0.18493150684931506,1.2583057392117916,0
CUST_04437,M,35.0,Tamil Nadu,Bangalore,276615.0,Postpaid,Basic Phone,UPI,724,0,217,41240,71,178.0,24761.5,1.6390977443609023,0.0,0
CUST_04438,F,32.0,Tripura,Chennai,68563.0,Prepaid,Smartphone,UPI,835,0,44,12548,16,316.0,32992.666666666664,0.1388888888888889,1.5,0
CUST_04439,F,37.0,Arunachal Pradesh,Bangalore,176415.0,Postpaid,Smartphone,UPI,183,1,494,24259,194,195.5,19637.666666666668,1.3342318059299192,0.0,0
CUST_04440,F,56.0,Maharashtra,Bangalore,33310.0,Prepaid,Smartphone,Net Banking,997,0,294,34860,145,255.0,33137.0,1.49746192893401,1.5275252316519468,0
CUST_04441,M,18.0,Karnataka,Hyderabad,46514.0,Postpaid,Smartphone,UPI,1840,1,41,4593,57,210.5,18607.833333333332,7.0,0.0,0
CUST_04442,F,54.0,Delhi,Mumbai,125717.0,Prepaid,Smartphone,Net Banking,1781,0,408,17883,54,337.6666666666667,20478.666666666668,1.610236220472441,1.5,0
CUST_04443,M,39.0,West Bengal,Chennai,32507.0,Prepaid,Smartphone,Credit Card,706,0,218,47541,37,189.5,30784.166666666668,0.5341463414634147,1.707825127659933,0
CUST_04444,F,39.0,West Bengal,Chennai,172580.0,Prepaid,Basic Phone,UPI,52,1,36,2053,15,261.3333333333333,22406.0,0.12374581939799331,1.3437096247164249,0
CUST_04445,F,76.0,Maharashtra,Hyderabad,120325.0,Prepaid,Smartphone,Cash,1753,0,109,43839,75,225.66666666666666,38630.0,0.32934131736526945,1.0,0
CUST_04446,F,79.0,Arunachal Pradesh,Bangalore,124191.0,Prepaid,Smartphone,UPI,771,1,6,1729,70,255.66666666666666,16448.166666666668,7.0,1.3844373104863459,0
CUST_04447,F,48.0,Arunachal Pradesh,Mumbai,,Prepaid,IoT Device,Cash,292,1,223,41219,36,243.33333333333334,25714.0,0.875,1.3743685418725538,0
CUST_04448,M,,Mizoram,Bangalore,84502.0,Prepaid,Smartphone,UPI,1801,0,380,34667,133,259.5,23403.333333333332,3.3421052631578947,1.3844373104863459,0
CUST_04449,M,51.0,West Bengal,Chennai,215687.0,Prepaid,Smartphone,Credit Card,1671,0,372,42940,184,260.1666666666667,29150.833333333332,3.5865384615384617,0.9428090415820634,0
CUST_04450,F,25.0,Karnataka,Mumbai,159595.0,Postpaid,Smartphone,Credit Card,431,0,316,46815,109,222.83333333333334,35214.0,3.17,0.0,0
CUST_04451,M,29.0,Delhi,Delhi,75821.0,Prepaid,Smartphone,Net Banking,347,0,235,13701,188,269.5,19796.666666666668,0.4777327935222672,0.9574271077563381,0
CUST_04452,M,82.0,Tripura,Chennai,,Prepaid,Smartphone,Net Banking,1829,0,352,36441,118,330.5,32199.5,0.7526652452025586,1.5723301886761005,0
CUST_04453,F,37.0,West Bengal,Mumbai,226166.0,Prepaid,Smartphone,Cash,526,0,15,2332,129,98.5,21180.833333333332,1.0666666666666667,1.8633899812498247,0
CUST_04454,F,46.0,Maharashtra,Hyderabad,41187.0,Prepaid,Basic Phone,Cash,504,0,217,12705,175,255.16666666666666,17974.666666666668,2.5348837209302326,1.343709624716425,0
CUST_04455,F,73.0,Arunachal Pradesh,Mumbai,130300.0,Prepaid,Smartphone,Credit Card,868,0,64,46808,9,246.0,35839.833333333336,0.18309859154929578,1.3743685418725535,1
CUST_04456,M,19.0,Maharashtra,Hyderabad,271977.0,Prepaid,Smartphone,Cash,1428,1,182,6034,140,281.3333333333333,12448.0,0.49728260869565216,1.4907119849998598,0
CUST_04457,M,40.0,West Bengal,Bangalore,226654.0,Prepaid,Smartphone,Cash,1264,0,254,4922,57,285.6666666666667,21521.5,0.8306188925081434,1.9720265943665387,0
CUST_04458,M,20.0,Maharashtra,Hyderabad,255733.0,Prepaid,Smartphone,Credit Card,1646,0,306,23608,3,204.83333333333334,35334.0,5.685185185185185,1.3743685418725538,0
CUST_04459,F,38.0,West Bengal,Delhi,97969.0,Postpaid,Basic Phone,Cash,1746,0,32,12124,11,178.16666666666666,14126.333333333334,1.5714285714285714,0.0,0
CUST_04460,F,23.0,Tamil Nadu,Bangalore,135736.0,Prepaid,Smartphone,Credit Card,910,0,63,16041,170,270.1666666666667,22606.0,0.3333333333333333,2.0548046676563256,0
CUST_04461,F,48.0,West Bengal,Bangalore,35949.0,Prepaid,Basic Phone,UPI,1845,0,93,49921,189,131.0,28164.333333333332,0.43119266055045874,1.247219128924647,0
CUST_04462,F,46.0,Karnataka,Hyderabad,42399.0,Prepaid,Basic Phone,Credit Card,298,0,455,36291,199,378.5,38987.0,1.0363636363636364,1.699673171197595,0
CUST_04463,M,26.0,Tripura,Mumbai,85736.0,Prepaid,Smartphone,Net Banking,1279,0,449,34495,150,355.6666666666667,27359.333333333332,1.0392609699769053,1.3437096247164249,1
CUST_04464,M,19.0,Maharashtra,Delhi,88472.0,Prepaid,Smartphone,UPI,133,0,469,10024,199,319.6666666666667,25010.5,1.1163895486935866,1.4907119849998598,0
CUST_04465,F,28.0,Mizoram,Hyderabad,210226.0,Prepaid,Smartphone,Credit Card,564,0,57,607,1,93.16666666666667,18308.833333333332,1.2608695652173914,1.2133516482134197,0
CUST_04466,F,28.0,Maharashtra,Delhi,162000.0,Prepaid,Basic Phone,Net Banking,1067,0,416,18792,30,298.0,27896.333333333332,0.8872340425531915,1.8257418583505538,0
CUST_04467,F,35.0,West Bengal,Mumbai,162703.0,Prepaid,Smartphone,Credit Card,1391,0,231,23168,20,142.5,29034.833333333332,16.571428571428573,1.8633899812498247,0
CUST_04468,M,53.0,Mizoram,Hyderabad,111175.0,Postpaid,Smartphone,Net Banking,389,0,298,31497,83,208.16666666666666,17560.666666666668,1.3348214285714286,0.0,0
CUST_04469,F,43.0,Tripura,Hyderabad,140659.0,Prepaid,Smartphone,UPI,962,0,249,9258,195,174.16666666666666,21409.5,0.7267441860465116,0.9428090415820634,0
CUST_04470,F,26.0,Karnataka,Kolkata,274202.0,Prepaid,Smartphone,Cash,1228,0,103,20988,96,172.66666666666666,24483.333333333332,0.8387096774193549,1.707825127659933,0
CUST_04471,F,46.0,Arunachal Pradesh,Bangalore,94615.0,Prepaid,Smartphone,Net Banking,124,0,426,43818,53,261.5,24218.5,1.4377104377104377,1.2909944487358056,0
CUST_04472,F,56.0,Karnataka,Mumbai,85360.0,Postpaid,Basic Phone,Net Banking,1232,0,374,38924,106,277.0,16628.5,0.8278145695364238,0.0,0
CUST_04473,M,56.0,Karnataka,Hyderabad,221747.0,Prepaid,Smartphone,Credit Card,1510,0,248,29116,17,236.66666666666666,18581.666666666668,2.9642857142857144,1.6749792701868151,1
CUST_04474,F,24.0,Karnataka,Delhi,30135.0,Prepaid,Smartphone,UPI,767,0,235,39636,138,320.6666666666667,30799.666666666668,0.5375854214123007,1.9507833184532708,0
CUST_04475,F,25.0,Delhi,Hyderabad,271002.0,Prepaid,Smartphone,Net Banking,531,0,291,41522,49,200.16666666666666,21023.833333333332,0.6759259259259259,1.2133516482134197,0
CUST_04476,M,62.0,Arunachal Pradesh,Hyderabad,137272.0,Prepaid,Smartphone,Cash,530,0,246,4245,21,255.83333333333334,22466.0,,1.247219128924647,0
CUST_04477,F,67.0,Delhi,Delhi,34110.0,Prepaid,Smartphone,Net Banking,501,0,40,4467,135,152.66666666666666,25092.333333333332,0.43617021276595747,0.6871842709362768,1
CUST_04478,M,24.0,Karnataka,Bangalore,117217.0,Prepaid,Smartphone,Cash,515,0,371,38392,163,249.5,24628.833333333332,2.043956043956044,0.8975274678557507,0
CUST_04479,F,46.0,Arunachal Pradesh,Mumbai,295215.0,Prepaid,Smartphone,UPI,1141,1,68,18023,18,161.83333333333334,25375.166666666668,0.2072072072072072,1.6072751268321592,0
CUST_04480,F,83.0,Arunachal Pradesh,Chennai,126822.0,Postpaid,Basic Phone,Credit Card,1914,0,57,36404,81,201.16666666666666,25509.833333333332,8.285714285714286,0.0,1
CUST_04481,M,79.0,Maharashtra,Bangalore,18574.0,Prepaid,IoT Device,Net Banking,1940,0,230,13096,104,247.33333333333334,30232.5,1.0596330275229358,1.6072751268321592,0
CUST_04482,M,77.0,Mizoram,Hyderabad,281464.0,Prepaid,Smartphone,Credit Card,1949,0,228,42451,86,262.1666666666667,19301.833333333332,0.720125786163522,1.1055415967851334,0
CUST_04483,F,78.0,Karnataka,Delhi,182599.0,Prepaid,Basic Phone,Cash,1410,0,143,22967,66,272.0,24158.5,0.4982698961937716,1.5986105077709065,0
CUST_04484,M,34.0,Karnataka,Delhi,,Postpaid,Smartphone,UPI,1159,0,392,17533,145,281.1666666666667,23598.0,35.72727272727273,0.0,1
CUST_04485,M,75.0,West Bengal,Kolkata,267689.0,Prepaid,Smartphone,Net Banking,1908,0,264,5280,14,237.5,24108.333333333332,44.166666666666664,1.8929694486000912,0
CUST_04486,M,35.0,Mizoram,Chennai,238978.0,Prepaid,Smartphone,UPI,1569,0,167,14951,65,196.66666666666666,25134.333333333332,1.8666666666666667,1.8929694486000912,0
CUST_04487,M,55.0,West Bengal,Hyderabad,145902.0,Prepaid,Smartphone,Net Banking,1524,0,340,9903,119,277.3333333333333,22153.166666666668,1.502202643171806,1.0671873729054748,1
CUST_04488,F,19.0,Mizoram,Mumbai,159449.0,Postpaid,Smartphone,Net Banking,1932,0,252,39838,118,296.1666666666667,31028.833333333332,0.7689969604863222,0.0,0
CUST_04489,M,21.0,Maharashtra,Hyderabad,154788.0,Prepaid,Smartphone,Cash,1547,0,55,4972,96,123.0,16556.833333333332,56.0,1.7716909687891083,1
CUST_04490,M,75.0,Karnataka,Delhi,,Prepaid,Smartphone,UPI,1753,0,78,35246,178,252.16666666666666,36515.0,0.25,0.7453559924999298,0
CUST_04491,M,39.0,Maharashtra,Hyderabad,197900.0,Prepaid,Smartphone,Cash,1461,0,385,30126,15,209.66666666666666,14269.166666666666,2.9242424242424243,1.632993161855452,0
CUST_04492,F,37.0,Tamil Nadu,Hyderabad,,Postpaid,Smartphone,Credit Card,1858,1,132,15004,125,334.8333333333333,35683.333333333336,0.5018867924528302,0.0,1
CUST_04493,F,64.0,Karnataka,Hyderabad,,Prepaid,Basic Phone,UPI,326,0,487,19355,128,261.6666666666667,12800.833333333334,4.518518518518518,1.6072751268321592,0
CUST_04494,M,46.0,West Bengal,Delhi,264074.0,Prepaid,Smartphone,Cash,521,0,277,30915,44,293.1666666666667,30901.5,,1.5,0
CUST_04495,M,27.0,Arunachal Pradesh,Chennai,161850.0,Prepaid,Smartphone,Net Banking,1253,0,254,18530,140,364.1666666666667,17540.166666666668,0.5460385438972163,1.2583057392117916,0
CUST_04496,M,44.0,Mizoram,Delhi,238771.0,Prepaid,Smartphone,Credit Card,1127,1,424,44488,13,289.3333333333333,26282.833333333332,1.1243386243386244,1.8856180831641267,0
CUST_04497,M,,Mizoram,Mumbai,90445.0,Postpaid,Basic Phone,Cash,805,0,261,30493,1,268.5,37370.833333333336,1.2242990654205608,0.0,0
CUST_04498,F,,Arunachal Pradesh,Hyderabad,4192395.0,Prepaid,Smartphone,Cash,132,0,300,8973,128,179.5,34812.666666666664,10.379310344827585,1.6072751268321592,0
CUST_04499,F,79.0,Delhi,Mumbai,144564.0,Prepaid,Smartphone,Credit Card,374,0,185,13515,96,198.16666666666666,24125.0,0.4043478260869565,1.4907119849998598,0
CUST_04500,M,76.0,Maharashtra,Chennai,180992.0,Postpaid,Smartphone,UPI,844,0,237,30615,157,292.3333333333333,15545.666666666666,1.1121495327102804,0.0,0
CUST_04501,F,38.0,Mizoram,Kolkata,203447.0,Postpaid,Smartphone,Net Banking,1212,0,22,1762,75,162.5,23312.833333333332,0.4791666666666667,0.0,1
CUST_04502,M,41.0,West Bengal,Delhi,215572.0,Postpaid,IoT Device,Cash,1817,1,479,26198,98,297.0,21988.833333333332,17.142857142857142,0.0,0
CUST_04503,M,34.0,Delhi,Hyderabad,29011.0,Prepaid,Smartphone,Net Banking,1471,1,285,40687,44,255.0,26347.166666666668,1.4895833333333333,1.950783318453271,0
CUST_04504,M,30.0,Arunachal Pradesh,Delhi,74414.0,Postpaid,Smartphone,Credit Card,916,0,320,39835,64,281.6666666666667,18821.833333333332,0.9846625766871165,0.0,0
CUST_04505,F,24.0,Delhi,Kolkata,153660.0,Prepaid,Smartphone,Net Banking,458,0,17,22967,177,168.33333333333334,20315.5,0.04044943820224719,1.674979270186815,0
CUST_04506,M,75.0,West Bengal,Mumbai,218802.0,Prepaid,Smartphone,UPI,607,0,151,42624,103,232.83333333333334,35296.5,0.9743589743589743,1.0671873729054748,0
CUST_04507,M,76.0,Arunachal Pradesh,Bangalore,30464.0,Postpaid,Smartphone,Net Banking,659,0,124,9178,153,209.0,15970.5,0.8169934640522876,0.0,0
CUST_04508,F,72.0,Tamil Nadu,Kolkata,132429.0,Postpaid,Smartphone,Credit Card,1856,0,230,29417,102,257.1666666666667,27184.0,3.4477611940298507,0.0,0
CUST_04509,M,50.0,Tamil Nadu,Delhi,17228.0,Postpaid,Smartphone,Cash,1309,0,83,47202,64,262.1666666666667,26227.333333333332,0.4540540540540541,0.0,1
CUST_04510,F,42.0,Delhi,Hyderabad,180482.0,Prepaid,Smartphone,Cash,262,0,122,37007,194,213.16666666666666,17957.833333333332,0.32114882506527415,1.8257418583505538,0
CUST_04511,F,,Delhi,Hyderabad,21553.0,Prepaid,Smartphone,Cash,1116,0,320,1149,185,308.5,24165.5,1.9107142857142858,0.7637626158259734,1
CUST_04512,M,32.0,Maharashtra,Delhi,227059.0,Prepaid,Basic Phone,Net Banking,1666,0,9,40751,102,189.33333333333334,28727.833333333332,0.5,0.816496580927726,0
CUST_04513,M,56.0,Arunachal Pradesh,Delhi,201181.0,Prepaid,Smartphone,Net Banking,1320,0,48,425,181,241.66666666666666,22167.166666666668,0.5268817204301075,1.7950549357115015,0
CUST_04514,F,68.0,Tamil Nadu,Delhi,99806.0,Postpaid,Smartphone,Net Banking,1676,0,49,29281,198,293.0,20721.0,0.12468827930174564,0.0,0
CUST_04515,F,84.0,Karnataka,Delhi,203625.0,Prepaid,IoT Device,Credit Card,1326,1,272,28530,16,331.5,19512.666666666668,0.8778135048231511,1.2909944487358056,0
CUST_04516,M,75.0,Tamil Nadu,Bangalore,80917.0,Postpaid,IoT Device,Credit Card,113,0,73,47582,59,213.5,27732.333333333332,7.4,0.0,0
CUST_04517,M,24.0,Maharashtra,Bangalore,148922.0,Prepaid,Smartphone,Credit Card,390,0,375,32754,102,349.0,24386.666666666668,1.1124260355029585,0.9574271077563381,0
CUST_04518,M,34.0,Arunachal Pradesh,Mumbai,77104.0,Prepaid,Basic Phone,Credit Card,1747,0,20,37946,119,207.0,30026.833333333332,0.16279069767441862,1.674979270186815,0
CUST_04519,F,54.0,Mizoram,Mumbai,272190.0,Prepaid,Smartphone,Cash,1694,0,345,10711,189,226.5,20622.5,1.5175438596491229,1.3743685418725535,0
CUST_04520,M,80.0,Maharashtra,Hyderabad,200999.0,Prepaid,Smartphone,Credit Card,1460,1,85,29534,167,203.16666666666666,29459.333333333332,0.172,1.699673171197595,0
CUST_04521,M,72.0,Tripura,Delhi,211777.0,Prepaid,Smartphone,Credit Card,1748,0,138,47392,86,185.83333333333334,25242.333333333332,0.6043478260869565,1.674979270186815,0
CUST_04522,M,59.0,Karnataka,Delhi,19817.0,Prepaid,Smartphone,Net Banking,1997,1,271,11506,182,241.83333333333334,26774.666666666668,0.8095238095238095,1.8027756377319946,0
CUST_04523,M,41.0,Maharashtra,Mumbai,105849.0,Prepaid,Smartphone,Credit Card,734,0,122,6848,136,264.8333333333333,28260.333333333332,0.31297709923664124,1.699673171197595,0
CUST_04524,M,18.0,Delhi,Bangalore,73273.0,Prepaid,Smartphone,Net Banking,1102,0,437,21538,182,222.83333333333334,24848.666666666668,5.407407407407407,1.0,0
CUST_04525,F,20.0,West Bengal,Hyderabad,200522.0,Postpaid,Smartphone,UPI,1134,1,72,3930,86,126.83333333333333,21948.333333333332,1.0895522388059702,0.0,1
CUST_04526,M,41.0,West Bengal,Bangalore,156857.0,Prepaid,Smartphone,Credit Card,632,0,34,46480,18,279.1666666666667,26039.666666666668,0.24822695035460993,1.5986105077709065,0
CUST_04527,M,48.0,Mizoram,Chennai,209451.0,Prepaid,Smartphone,Credit Card,257,0,343,20791,77,281.5,26986.333333333332,1.33852140077821,1.9507833184532708,0
CUST_04528,F,21.0,Maharashtra,Hyderabad,283636.0,Prepaid,Smartphone,Net Banking,396,0,126,5314,62,236.66666666666666,20688.333333333332,0.616504854368932,1.5723301886761007,0
CUST_04529,F,80.0,Tripura,Hyderabad,163205.0,Prepaid,Basic Phone,Credit Card,1854,0,33,22464,81,125.16666666666667,34217.333333333336,,1.8856180831641267,0
CUST_04530,F,64.0,Tamil Nadu,Delhi,230333.0,Prepaid,Smartphone,Net Banking,732,1,440,2650,134,416.8333333333333,16429.666666666668,0.91875,0.7637626158259734,0
CUST_04531,M,58.0,Mizoram,Bangalore,269981.0,Prepaid,Smartphone,Cash,276,0,98,39008,71,329.8333333333333,18693.666666666668,0.2296983758700696,1.4907119849998598,0
CUST_04532,F,42.0,Mizoram,Kolkata,19500.0,Prepaid,Smartphone,Net Banking,234,1,290,17420,178,150.66666666666666,30318.666666666668,1.3791469194312795,1.6749792701868151,0
CUST_04533,F,20.0,Tamil Nadu,Hyderabad,77150.0,Prepaid,Basic Phone,Net Banking,617,0,309,11271,132,218.5,19885.166666666668,1.0064935064935066,1.8027756377319946,0
CUST_04534,M,72.0,Arunachal Pradesh,Hyderabad,90169.0,Prepaid,Smartphone,Cash,1190,0,376,29406,3,161.0,26830.0,20.944444444444443,1.7716909687891083,0
CUST_04535,M,79.0,Mizoram,Hyderabad,265916.0,Postpaid,Smartphone,Cash,363,0,232,48923,100,201.33333333333334,28141.666666666668,2.876543209876543,0.0,1
CUST_04536,M,75.0,Tamil Nadu,Kolkata,170097.0,Prepaid,Smartphone,Cash,1903,0,15,8146,187,80.33333333333333,16363.333333333334,,0.9428090415820634,0
CUST_04537,M,29.0,Mizoram,Kolkata,275510.0,Prepaid,Smartphone,Credit Card,1467,0,71,2939,162,233.0,20756.333333333332,7.2,1.5723301886761005,0
CUST_04538,F,54.0,Maharashtra,Kolkata,188110.0,Prepaid,Smartphone,Credit Card,1475,0,495,38495,42,219.83333333333334,22952.333333333332,2.4554455445544554,1.4907119849998598,0
CUST_04539,M,51.0,Tamil Nadu,Bangalore,,Postpaid,Smartphone,Net Banking,104,0,89,48268,163,238.33333333333334,27401.166666666668,0.39473684210526316,0.0,0
CUST_04540,M,43.0,West Bengal,Delhi,,Prepaid,Smartphone,Net Banking,91,1,297,4673,16,227.83333333333334,14093.5,0.7028301886792453,0.8975274678557507,0
CUST_04541,F,79.0,Karnataka,Chennai,,Prepaid,Smartphone,Cash,881,0,182,18244,187,252.83333333333334,22051.666666666668,0.4959349593495935,1.3743685418725535,0
CUST_04542,F,81.0,Tripura,Mumbai,17816.0,Prepaid,Smartphone,UPI,454,0,436,37006,135,268.3333333333333,31443.666666666668,1.0843672456575681,1.5723301886761005,0
CUST_04543,F,58.0,Karnataka,Mumbai,119280.0,Postpaid,Smartphone,UPI,1960,1,95,27921,185,248.33333333333334,20331.5,0.2046908315565032,0.0,0
CUST_04544,F,40.0,West Bengal,Mumbai,275761.0,Postpaid,Smartphone,Cash,90,0,261,37467,23,222.0,29295.5,2.5686274509803924,0.0,0
